CPMG	%
CPMG_083.csv	0.5736575
CPMG_084.csv	0.74613357
CPMG_085.csv	0.33348018
CPMG_086.csv	0.68513757
CPMG_087.csv	0.2954544
CPMG_088.csv	0.42888084
CPMG_089.csv	0.1572966
CPMG_090.csv	0.544326
CPMG_091.csv	0.64731354
CPMG_092.csv	0.5210685
CPMG_093.csv	0.27833873
CPMG_094.csv	0.45924973
CPMG_095.csv	0.55698705
CPMG_096.csv	0.24042
CPMG_097.csv	0.45851135
CPMG_098.csv	0.6881231
CPMG_099.csv	0.27451077
CPMG_100.csv	0.17549317
CPMG_101.csv	0.16416305
CPMG_102.csv	0.25225964
CPMG_103.csv	0.20787686
CPMG_104.csv	0.704872
CPMG_105.csv	0.2937665
CPMG_106.csv	0.25525486
CPMG_107.csv	0.08421769
CPMG_108.csv	0.14038464
CPMG_109.csv	0.7147186
CPMG_110.csv	0.08292406
CPMG_111.csv	0.53895223
CPMG_112.csv	0.2565133
CPMG_113.csv	0.38906288
CPMG_114.csv	0.2456026
CPMG_115.csv	0.28274637
CPMG_116.csv	0.45004284
CPMG_117.csv	0.12694472
CPMG_118.csv	0.41482773
CPMG_119.csv	0.41564748
CPMG_120.csv	0.12119156
CPMG_121.csv	0.44928315
CPMG_122.csv	0.2076666
CPMG_123.csv	0.16610633
CPMG_124.csv	0.25771177
CPMG_125.csv	0.54967
CPMG_126.csv	0.2002713
CPMG_127.csv	0.10527998
CPMG_128.csv	0.4405011
CPMG_129.csv	0.62169147
CPMG_130.csv	0.67378074
CPMG_131.csv	0.35562265
CPMG_132.csv	0.42192477
CPMG_133.csv	0.1147579
CPMG_134.csv	0.5021503
CPMG_135.csv	0.15621763
CPMG_136.csv	0.36343
CPMG_137.csv	0.37596333
CPMG_138.csv	0.6898761
CPMG_139.csv	0.33196434
CPMG_140.csv	0.5539841
CPMG_141.csv	0.4107109
CPMG_142.csv	0.3127483
CPMG_143.csv	0.5304978
CPMG_144.csv	0.52476114
CPMG_145.csv	0.7396322
CPMG_146.csv	0.27806205
CPMG_147.csv	0.36345854
CPMG_148.csv	0.6570656
CPMG_149.csv	0.2917837
CPMG_150.csv	0.303923
CPMG_151.csv	0.5019133
CPMG_152.csv	0.077631705
CPMG_153.csv	0.24774246
CPMG_154.csv	0.10229318
CPMG_155.csv	0.42972088
CPMG_156.csv	0.075438246
CPMG_157.csv	0.5781681
CPMG_158.csv	0.3879319
CPMG_159.csv	0.2810753
CPMG_160.csv	0.1673793
CPMG_161.csv	0.0760728
CPMG_162.csv	0.7352021
CPMG_163.csv	0.6942717
CPMG_164.csv	0.10016232
CPMG_165.csv	0.26572108
CPMG_166.csv	0.7359079
CPMG_167.csv	0.7050165
CPMG_168.csv	0.6056723
CPMG_169.csv	0.50449
CPMG_170.csv	0.32100466
CPMG_171.csv	0.5771049
CPMG_172.csv	0.08494309
CPMG_173.csv	0.2868689
CPMG_174.csv	0.5974446
CPMG_175.csv	0.31821182
CPMG_176.csv	0.46749648
CPMG_177.csv	0.29186147
CPMG_178.csv	0.14426218
CPMG_179.csv	0.74194235
CPMG_180.csv	0.2737484
CPMG_181.csv	0.3230191
CPMG_182.csv	0.67960286
CPMG_183.csv	0.35379726
CPMG_184.csv	0.42507064
CPMG_185.csv	0.58528847
CPMG_186.csv	0.30171067
CPMG_187.csv	0.69721985
CPMG_188.csv	0.33252564
CPMG_189.csv	0.44291794
CPMG_190.csv	0.29716498
CPMG_191.csv	0.24731256
CPMG_192.csv	0.6816084
CPMG_193.csv	0.676328
CPMG_194.csv	0.5530388
CPMG_195.csv	0.3915191
CPMG_196.csv	0.31248143
CPMG_197.csv	0.08795044
CPMG_198.csv	0.27639264
CPMG_199.csv	0.08489118
CPMG_200.csv	0.61272
CPMG_201.csv	0.10372097
CPMG_202.csv	0.27489462
CPMG_203.csv	0.12976456
CPMG_204.csv	0.60621864
CPMG_205.csv	0.071545504
CPMG_206.csv	0.3497208
CPMG_207.csv	0.3409829
CPMG_208.csv	0.10433323
CPMG_209.csv	0.196476
CPMG_210.csv	0.12515664
CPMG_211.csv	0.17872459
CPMG_212.csv	0.26138803
CPMG_213.csv	0.30641556
CPMG_214.csv	0.5173356
CPMG_215.csv	0.67534935
CPMG_216.csv	0.7300647
CPMG_217.csv	0.54567015
CPMG_218.csv	0.6857511
CPMG_219.csv	0.24654596
CPMG_220.csv	0.717349
CPMG_221.csv	0.3134177
CPMG_222.csv	0.12113514
CPMG_223.csv	0.5847305
CPMG_224.csv	0.23151596
CPMG_225.csv	0.21909387
CPMG_226.csv	0.5601943
CPMG_227.csv	0.11097095
CPMG_228.csv	0.28355268
CPMG_229.csv	0.4856374
CPMG_230.csv	0.28556073
CPMG_231.csv	0.7074859
CPMG_232.csv	0.72409827
CPMG_233.csv	0.4047005
CPMG_234.csv	0.7138913
CPMG_235.csv	0.31359035
CPMG_236.csv	0.30414975
CPMG_237.csv	0.2632154
CPMG_238.csv	0.18507159
CPMG_239.csv	0.0733592
CPMG_240.csv	0.5847805
CPMG_241.csv	0.17296082
CPMG_242.csv	0.13596077
CPMG_243.csv	0.5361537
CPMG_244.csv	0.5425393
CPMG_245.csv	0.74574876
CPMG_246.csv	0.71446556
CPMG_247.csv	0.28636515
CPMG_248.csv	0.19689515
CPMG_249.csv	0.60942817
CPMG_250.csv	0.22631325
CPMG_251.csv	0.21899313
CPMG_252.csv	0.55362684
CPMG_253.csv	0.70055425
CPMG_254.csv	0.69875306
CPMG_255.csv	0.1900375
CPMG_256.csv	0.26509947
CPMG_257.csv	0.6492102
CPMG_258.csv	0.719808
CPMG_259.csv	0.30759352
CPMG_260.csv	0.09214702
CPMG_261.csv	0.35900185
CPMG_262.csv	0.17439957
CPMG_263.csv	0.117047116
CPMG_264.csv	0.46972415
CPMG_265.csv	0.5966411
CPMG_266.csv	0.28519103
CPMG_267.csv	0.19285035
CPMG_268.csv	0.33765933
CPMG_269.csv	0.7100857
CPMG_270.csv	0.49943358
CPMG_271.csv	0.2455259
CPMG_272.csv	0.17331958
CPMG_273.csv	0.13525529
CPMG_274.csv	0.18546733
CPMG_275.csv	0.32359406
CPMG_276.csv	0.23083554
CPMG_277.csv	0.26279196
CPMG_278.csv	0.0995203
CPMG_279.csv	0.6162476
CPMG_280.csv	0.6051065
CPMG_281.csv	0.0933698
CPMG_282.csv	0.25039947
CPMG_283.csv	0.68786794
CPMG_284.csv	0.094281964
CPMG_285.csv	0.3499724
CPMG_286.csv	0.09342653
CPMG_287.csv	0.4488312
CPMG_288.csv	0.15832017
CPMG_289.csv	0.7120299
CPMG_290.csv	0.59578365
CPMG_291.csv	0.12735549
CPMG_292.csv	0.21366018
CPMG_293.csv	0.6986576
CPMG_294.csv	0.10193569
CPMG_295.csv	0.46758223
CPMG_296.csv	0.15910934
CPMG_297.csv	0.6957657
CPMG_298.csv	0.32935962
CPMG_299.csv	0.34590504
CPMG_300.csv	0.6791847
CPMG_301.csv	0.67806363
CPMG_302.csv	0.6947367
CPMG_303.csv	0.47717062
CPMG_304.csv	0.2019411
CPMG_305.csv	0.3039181
CPMG_306.csv	0.2507737
CPMG_307.csv	0.6634549
CPMG_308.csv	0.7002594
CPMG_309.csv	0.5376183
CPMG_310.csv	0.55545425
CPMG_311.csv	0.7227437
CPMG_312.csv	0.59487695
CPMG_313.csv	0.6589757
CPMG_314.csv	0.59148973
CPMG_315.csv	0.55407715
CPMG_316.csv	0.27476084
CPMG_317.csv	0.58092743
CPMG_318.csv	0.54424834
CPMG_319.csv	0.28249303
CPMG_320.csv	0.6916969
CPMG_321.csv	0.09731519
CPMG_322.csv	0.56950927
CPMG_323.csv	0.72205704
CPMG_324.csv	0.32815674
CPMG_325.csv	0.08587824
CPMG_326.csv	0.42378044
CPMG_327.csv	0.7341051
CPMG_328.csv	0.72973835
CPMG_329.csv	0.6922855
CPMG_330.csv	0.07682758
CPMG_331.csv	0.66883683
CPMG_332.csv	0.26236197
CPMG_333.csv	0.73437047
CPMG_334.csv	0.5311024
CPMG_335.csv	0.65895635
CPMG_336.csv	0.4811447
CPMG_337.csv	0.33234468
CPMG_338.csv	0.26444384
CPMG_339.csv	0.69459766
CPMG_340.csv	0.457422
CPMG_341.csv	0.28011388
CPMG_342.csv	0.1889431
CPMG_343.csv	0.123651445
CPMG_344.csv	0.13768747
CPMG_345.csv	0.45219964
CPMG_346.csv	0.7109412
CPMG_347.csv	0.52791995
CPMG_348.csv	0.49315336
CPMG_349.csv	0.096325405
CPMG_350.csv	0.73255664
CPMG_351.csv	0.25797677
CPMG_352.csv	0.3928491
CPMG_353.csv	0.37782106
CPMG_354.csv	0.69079345
CPMG_355.csv	0.64814466
CPMG_356.csv	0.23633645
CPMG_357.csv	0.097434066
CPMG_358.csv	0.6011219
CPMG_359.csv	0.63826156
CPMG_360.csv	0.72739226
CPMG_361.csv	0.49099216
CPMG_362.csv	0.20188223
CPMG_363.csv	0.24984755
CPMG_364.csv	0.27725953
CPMG_365.csv	0.26478443
CPMG_366.csv	0.2137384
CPMG_367.csv	0.43517438
CPMG_368.csv	0.15656465
CPMG_369.csv	0.6621803
CPMG_370.csv	0.086032376
CPMG_371.csv	0.27200517
CPMG_372.csv	0.081864275
CPMG_373.csv	0.4595358
CPMG_374.csv	0.21488963
CPMG_375.csv	0.371063
CPMG_376.csv	0.08302439
CPMG_377.csv	0.36440554
CPMG_378.csv	0.17917077
CPMG_379.csv	0.32303864
CPMG_380.csv	0.2841118
CPMG_381.csv	0.09218717
CPMG_382.csv	0.19699937
CPMG_383.csv	0.6369216
CPMG_384.csv	0.09342337
CPMG_385.csv	0.18288393
CPMG_386.csv	0.3761612
CPMG_387.csv	0.72075224
CPMG_388.csv	0.47142667
CPMG_389.csv	0.5679969
CPMG_390.csv	0.11942914
CPMG_391.csv	0.7258954
CPMG_392.csv	0.0796505
CPMG_393.csv	0.31153715
CPMG_394.csv	0.23478669
CPMG_395.csv	0.38352612
CPMG_396.csv	0.33256468
CPMG_397.csv	0.6551066
CPMG_398.csv	0.6448482
CPMG_399.csv	0.31939694
CPMG_400.csv	0.17651413
CPMG_401.csv	0.7433952
CPMG_402.csv	0.47608298
CPMG_403.csv	0.7436792
CPMG_404.csv	0.47319642
CPMG_405.csv	0.5584566
CPMG_406.csv	0.6248703
CPMG_407.csv	0.44237626
CPMG_408.csv	0.120705396
CPMG_409.csv	0.37489173
CPMG_410.csv	0.19124094
CPMG_411.csv	0.16409534
CPMG_412.csv	0.36971462
CPMG_413.csv	0.12982604
CPMG_414.csv	0.68094665
CPMG_415.csv	0.23379056
CPMG_416.csv	0.10797645
CPMG_417.csv	0.20328714
CPMG_418.csv	0.29700664
CPMG_419.csv	0.108785376
CPMG_420.csv	0.59086394
CPMG_421.csv	0.20478301
CPMG_422.csv	0.70914376
CPMG_423.csv	0.30859593
CPMG_424.csv	0.50619525
CPMG_425.csv	0.14799511
CPMG_426.csv	0.121993445
CPMG_427.csv	0.66382253
CPMG_428.csv	0.3193171
CPMG_429.csv	0.58953726
CPMG_430.csv	0.2999959
CPMG_431.csv	0.55807346
CPMG_432.csv	0.112972915
CPMG_433.csv	0.4746653
CPMG_434.csv	0.12918285
CPMG_435.csv	0.21674861
CPMG_436.csv	0.38414466
CPMG_437.csv	0.2247195
CPMG_438.csv	0.7421502
CPMG_439.csv	0.48963895
CPMG_440.csv	0.39809927
CPMG_441.csv	0.3251326
CPMG_442.csv	0.105139814
CPMG_443.csv	0.28863236
CPMG_444.csv	0.5542194
CPMG_445.csv	0.113110535
CPMG_446.csv	0.1669397
CPMG_447.csv	0.7118292
CPMG_448.csv	0.24095492
CPMG_449.csv	0.71632344
CPMG_450.csv	0.11818001
CPMG_451.csv	0.08340926
CPMG_452.csv	0.21334547
CPMG_453.csv	0.6596062
CPMG_454.csv	0.5709238
CPMG_455.csv	0.5333755
CPMG_456.csv	0.7141661
CPMG_457.csv	0.6111897
CPMG_458.csv	0.4169374
CPMG_459.csv	0.4184046
CPMG_460.csv	0.30216944
CPMG_461.csv	0.7016421
CPMG_462.csv	0.605321
CPMG_463.csv	0.20594567
CPMG_464.csv	0.25938538
CPMG_465.csv	0.093404226
CPMG_466.csv	0.50078493
CPMG_467.csv	0.18828118
CPMG_468.csv	0.57257336
CPMG_469.csv	0.10024779
CPMG_470.csv	0.660345
CPMG_471.csv	0.09955422
CPMG_472.csv	0.5561484
CPMG_473.csv	0.7088339
CPMG_474.csv	0.6162434
CPMG_475.csv	0.11737135
CPMG_476.csv	0.099881835
CPMG_477.csv	0.6928607
CPMG_478.csv	0.40486917
CPMG_479.csv	0.378275
CPMG_480.csv	0.67413986
CPMG_481.csv	0.10862052
CPMG_482.csv	0.08633841
CPMG_483.csv	0.29114857
CPMG_484.csv	0.26182094
CPMG_485.csv	0.16088773
CPMG_486.csv	0.7268586
CPMG_487.csv	0.12367143
CPMG_488.csv	0.29827467
CPMG_489.csv	0.72895676
CPMG_490.csv	0.18501893
CPMG_491.csv	0.07672806
CPMG_492.csv	0.6527528
CPMG_493.csv	0.5200257
CPMG_494.csv	0.34629652
CPMG_495.csv	0.6380001
CPMG_496.csv	0.6825119
CPMG_497.csv	0.35515082
CPMG_498.csv	0.74089015
CPMG_499.csv	0.10171188
CPMG_500.csv	0.07867197
CPMG_501.csv	0.28780067
CPMG_502.csv	0.19181359
CPMG_503.csv	0.71411055
CPMG_504.csv	0.56915355
CPMG_505.csv	0.11385433
CPMG_506.csv	0.13767436
CPMG_507.csv	0.5044957
CPMG_508.csv	0.3897129
CPMG_509.csv	0.46267697
CPMG_510.csv	0.07829441
CPMG_511.csv	0.121416636
CPMG_512.csv	0.2571181
CPMG_513.csv	0.39490753
CPMG_514.csv	0.2984723
CPMG_515.csv	0.34094205
CPMG_516.csv	0.2003625
CPMG_517.csv	0.41580075
CPMG_518.csv	0.20958026
CPMG_519.csv	0.2206891
CPMG_520.csv	0.25882435
CPMG_521.csv	0.5258136
CPMG_522.csv	0.32890075
CPMG_523.csv	0.2996361
CPMG_524.csv	0.6330228
CPMG_525.csv	0.077496074
CPMG_526.csv	0.1071716
CPMG_527.csv	0.70387036
CPMG_528.csv	0.22197646
CPMG_529.csv	0.34927386
CPMG_530.csv	0.3475899
CPMG_531.csv	0.64716494
CPMG_532.csv	0.48378694
CPMG_533.csv	0.7285486
CPMG_534.csv	0.7174627
CPMG_535.csv	0.72355723
CPMG_536.csv	0.5943019
CPMG_537.csv	0.40850413
CPMG_538.csv	0.64236575
CPMG_539.csv	0.6808773
CPMG_540.csv	0.45402983
CPMG_541.csv	0.32396397
CPMG_542.csv	0.7031791
CPMG_543.csv	0.21798418
CPMG_544.csv	0.6860472
CPMG_545.csv	0.7132266
CPMG_546.csv	0.1337799
CPMG_547.csv	0.11303795
CPMG_548.csv	0.7019313
CPMG_549.csv	0.53556323
CPMG_550.csv	0.105551146
CPMG_551.csv	0.07674702
CPMG_552.csv	0.5570858
CPMG_553.csv	0.38109326
CPMG_554.csv	0.26423663
CPMG_555.csv	0.18373118
CPMG_556.csv	0.13508151
CPMG_557.csv	0.5078205
CPMG_558.csv	0.47972083
CPMG_559.csv	0.080672525
CPMG_560.csv	0.13476071
CPMG_561.csv	0.40927127
CPMG_562.csv	0.7153028
CPMG_563.csv	0.3594465
CPMG_564.csv	0.28570083
CPMG_565.csv	0.63997567
CPMG_566.csv	0.5232147
CPMG_567.csv	0.3772117
CPMG_568.csv	0.71108776
CPMG_569.csv	0.19950218
CPMG_570.csv	0.44887432
CPMG_571.csv	0.5972112
CPMG_572.csv	0.43069285
CPMG_573.csv	0.29264337
CPMG_574.csv	0.09787651
CPMG_575.csv	0.09973871
CPMG_576.csv	0.48693088
CPMG_577.csv	0.66516083
CPMG_578.csv	0.2932735
CPMG_579.csv	0.49197614
CPMG_580.csv	0.35488504
CPMG_581.csv	0.65649396
CPMG_582.csv	0.65799093
CPMG_583.csv	0.5554446
CPMG_584.csv	0.11755518
CPMG_585.csv	0.14310294
CPMG_586.csv	0.12681034
CPMG_587.csv	0.394183
CPMG_588.csv	0.6895457
CPMG_589.csv	0.19225316
CPMG_590.csv	0.7160724
CPMG_591.csv	0.27619502
CPMG_592.csv	0.39234343
CPMG_593.csv	0.68045014
CPMG_594.csv	0.20332752
CPMG_595.csv	0.16645771
CPMG_596.csv	0.7395283
CPMG_597.csv	0.34435627
CPMG_598.csv	0.23063508
CPMG_599.csv	0.5520032
CPMG_600.csv	0.6351847
CPMG_601.csv	0.25002056
CPMG_602.csv	0.48883483
CPMG_603.csv	0.2609584
CPMG_604.csv	0.5602033
CPMG_605.csv	0.51170915
CPMG_606.csv	0.43784687
CPMG_607.csv	0.30199108
CPMG_608.csv	0.5391585
CPMG_609.csv	0.23300532
CPMG_610.csv	0.34689644
CPMG_611.csv	0.225374
CPMG_612.csv	0.512203
CPMG_613.csv	0.10464281
CPMG_614.csv	0.6851423
CPMG_615.csv	0.42568678
CPMG_616.csv	0.73891085
CPMG_617.csv	0.67366475
CPMG_618.csv	0.38666978
CPMG_619.csv	0.24755777
CPMG_620.csv	0.69498456
CPMG_621.csv	0.09032863
CPMG_622.csv	0.19342327
CPMG_623.csv	0.6854975
CPMG_624.csv	0.6475435
CPMG_625.csv	0.080268085
CPMG_626.csv	0.17204876
CPMG_627.csv	0.45224908
CPMG_628.csv	0.5485573
CPMG_629.csv	0.11966673
CPMG_630.csv	0.16249795
CPMG_631.csv	0.1589509
CPMG_632.csv	0.4675941
CPMG_633.csv	0.38769686
CPMG_634.csv	0.6661249
CPMG_635.csv	0.7128808
CPMG_636.csv	0.14111812
CPMG_637.csv	0.66423297
CPMG_638.csv	0.07764812
CPMG_639.csv	0.24609941
CPMG_640.csv	0.2871826
CPMG_641.csv	0.72921854
CPMG_642.csv	0.6710605
CPMG_643.csv	0.6086042
CPMG_644.csv	0.523768
CPMG_645.csv	0.40186375
CPMG_646.csv	0.19605231
CPMG_647.csv	0.10088963
CPMG_648.csv	0.6954663
CPMG_649.csv	0.13883285
CPMG_650.csv	0.15112865
CPMG_651.csv	0.39452878
CPMG_652.csv	0.39022705
CPMG_653.csv	0.3075946
CPMG_654.csv	0.3705002
CPMG_655.csv	0.72590786
CPMG_656.csv	0.15011606
CPMG_657.csv	0.1128544
CPMG_658.csv	0.17254952
CPMG_659.csv	0.43515325
CPMG_660.csv	0.6805384
CPMG_661.csv	0.5835826
CPMG_662.csv	0.14671873
CPMG_663.csv	0.7275828
CPMG_664.csv	0.5770833
CPMG_665.csv	0.23822375
CPMG_666.csv	0.58100677
CPMG_667.csv	0.7148411
CPMG_668.csv	0.43382832
CPMG_669.csv	0.12132931
CPMG_670.csv	0.4497118
CPMG_671.csv	0.1943684
CPMG_672.csv	0.406223
CPMG_673.csv	0.22063355
CPMG_674.csv	0.3998355
CPMG_675.csv	0.124319606
CPMG_676.csv	0.13026421
CPMG_677.csv	0.26006028
CPMG_678.csv	0.6787897
CPMG_679.csv	0.61052835
CPMG_680.csv	0.24701448
CPMG_681.csv	0.588829
CPMG_682.csv	0.5702741
CPMG_683.csv	0.17720875
CPMG_684.csv	0.5418754
CPMG_685.csv	0.4494574
CPMG_686.csv	0.24685192
CPMG_687.csv	0.38712025
CPMG_688.csv	0.6837005
CPMG_689.csv	0.08639646
CPMG_690.csv	0.26276702
CPMG_691.csv	0.52956414
CPMG_692.csv	0.22942421
CPMG_693.csv	0.11282261
CPMG_694.csv	0.085928924
CPMG_695.csv	0.13503622
CPMG_696.csv	0.71939355
CPMG_697.csv	0.085920416
CPMG_698.csv	0.31224644
CPMG_699.csv	0.59794044
CPMG_700.csv	0.3181505
CPMG_701.csv	0.25378856
CPMG_702.csv	0.15439044
CPMG_703.csv	0.20237827
CPMG_704.csv	0.6915797
CPMG_705.csv	0.5327194
CPMG_706.csv	0.2689059
CPMG_707.csv	0.09935179
CPMG_708.csv	0.7441576
CPMG_709.csv	0.2543856
CPMG_710.csv	0.36318815
CPMG_711.csv	0.0719513
CPMG_712.csv	0.6952933
CPMG_713.csv	0.23137985
CPMG_714.csv	0.41414195
CPMG_715.csv	0.5171681
CPMG_716.csv	0.0925297
CPMG_717.csv	0.23552975
CPMG_718.csv	0.40603483
CPMG_719.csv	0.4028653
CPMG_720.csv	0.3220526
CPMG_721.csv	0.34419703
CPMG_722.csv	0.074315496
CPMG_723.csv	0.7098791
CPMG_724.csv	0.28332424
CPMG_725.csv	0.099994525
CPMG_726.csv	0.5297049
CPMG_727.csv	0.41796067
CPMG_728.csv	0.4871569
CPMG_729.csv	0.2874486
CPMG_730.csv	0.36971807
CPMG_731.csv	0.5605227
CPMG_732.csv	0.2883263
CPMG_733.csv	0.072435625
CPMG_734.csv	0.66987306
CPMG_735.csv	0.08537614
CPMG_736.csv	0.26179674
CPMG_737.csv	0.5789975
CPMG_738.csv	0.22458994
CPMG_739.csv	0.092095435
CPMG_740.csv	0.65779644
CPMG_741.csv	0.158313
CPMG_742.csv	0.10524507
CPMG_743.csv	0.45704558
CPMG_744.csv	0.2985883
CPMG_745.csv	0.5858156
CPMG_746.csv	0.73916095
CPMG_747.csv	0.07772031
CPMG_748.csv	0.6796926
CPMG_749.csv	0.6495612
CPMG_750.csv	0.16680188
CPMG_751.csv	0.09766488
CPMG_752.csv	0.71908385
CPMG_753.csv	0.364253
CPMG_754.csv	0.66512096
CPMG_755.csv	0.60525596
CPMG_756.csv	0.12667577
CPMG_757.csv	0.20166662
CPMG_758.csv	0.12100753
CPMG_759.csv	0.5660035
CPMG_760.csv	0.3947821
CPMG_761.csv	0.25350863
CPMG_762.csv	0.20684853
CPMG_763.csv	0.6150346
CPMG_764.csv	0.2029623
CPMG_765.csv	0.2930539
CPMG_766.csv	0.3017113
CPMG_767.csv	0.7049087
CPMG_768.csv	0.5946935
CPMG_769.csv	0.09661581
CPMG_770.csv	0.42798984
CPMG_771.csv	0.31913847
CPMG_772.csv	0.22169165
CPMG_773.csv	0.32239804
CPMG_774.csv	0.5219399
CPMG_775.csv	0.7056415
CPMG_776.csv	0.13696846
CPMG_777.csv	0.1650497
CPMG_778.csv	0.50034297
CPMG_779.csv	0.67061067
CPMG_780.csv	0.47373995
CPMG_781.csv	0.11554303
CPMG_782.csv	0.5133034
CPMG_783.csv	0.4226644
CPMG_784.csv	0.18498468
CPMG_785.csv	0.17568275
CPMG_786.csv	0.547541
CPMG_787.csv	0.11428728
CPMG_788.csv	0.4375913
CPMG_789.csv	0.3334983
CPMG_790.csv	0.10376237
CPMG_791.csv	0.6781677
CPMG_792.csv	0.3508001
CPMG_793.csv	0.14298703
CPMG_794.csv	0.5961043
CPMG_795.csv	0.531076
CPMG_796.csv	0.134572
CPMG_797.csv	0.41751742
CPMG_798.csv	0.5168021
CPMG_799.csv	0.3206376
CPMG_800.csv	0.69202715
CPMG_801.csv	0.51813316
CPMG_802.csv	0.44486776
CPMG_803.csv	0.33039367
CPMG_804.csv	0.7350919
CPMG_805.csv	0.29424807
CPMG_806.csv	0.50849503
CPMG_807.csv	0.38076565
CPMG_808.csv	0.17920956
CPMG_809.csv	0.46062598
CPMG_810.csv	0.15044715
CPMG_811.csv	0.47462165
CPMG_812.csv	0.71041894
CPMG_813.csv	0.2033541
CPMG_814.csv	0.5671666
CPMG_815.csv	0.11896683
CPMG_816.csv	0.53345317
CPMG_817.csv	0.6052073
CPMG_818.csv	0.12469186
CPMG_819.csv	0.33852735
CPMG_820.csv	0.7356904
CPMG_821.csv	0.47702557
CPMG_822.csv	0.72927207
CPMG_823.csv	0.5505663
CPMG_824.csv	0.16968086
CPMG_825.csv	0.582198
CPMG_826.csv	0.26927555
CPMG_827.csv	0.3707533
CPMG_828.csv	0.09109459
CPMG_829.csv	0.59234065
CPMG_830.csv	0.57521474
CPMG_831.csv	0.71186036
CPMG_832.csv	0.308491
CPMG_833.csv	0.74048287
CPMG_834.csv	0.2752578
CPMG_835.csv	0.5249048
CPMG_836.csv	0.3450516
CPMG_837.csv	0.19031294
CPMG_838.csv	0.49895737
CPMG_839.csv	0.071233645
CPMG_840.csv	0.7145318
CPMG_841.csv	0.44027025
CPMG_842.csv	0.6824424
CPMG_843.csv	0.27095014
CPMG_844.csv	0.45005065
CPMG_845.csv	0.14654703
CPMG_846.csv	0.29088074
CPMG_847.csv	0.66701686
CPMG_848.csv	0.68179506
CPMG_849.csv	0.72680104
CPMG_850.csv	0.45083556
CPMG_851.csv	0.19047117
CPMG_852.csv	0.566653
CPMG_853.csv	0.27250132
CPMG_854.csv	0.52705014
CPMG_855.csv	0.085866645
CPMG_856.csv	0.3978429
CPMG_857.csv	0.08941755
CPMG_858.csv	0.51511884
CPMG_859.csv	0.51848143
CPMG_860.csv	0.32517874
CPMG_861.csv	0.6600718
CPMG_862.csv	0.26846632
CPMG_863.csv	0.60023654
CPMG_864.csv	0.6412496
CPMG_865.csv	0.09710913
CPMG_866.csv	0.5464276
CPMG_867.csv	0.7142484
CPMG_868.csv	0.6356105
CPMG_869.csv	0.5751781
CPMG_870.csv	0.7222216
CPMG_871.csv	0.123011686
CPMG_872.csv	0.46121156
CPMG_873.csv	0.746173
CPMG_874.csv	0.26506358
CPMG_875.csv	0.0834199
