CPMG	%
CPMG_113.csv	0.5327051
CPMG_114.csv	0.128862
CPMG_115.csv	0.10447716
CPMG_116.csv	0.09517515
CPMG_117.csv	0.71389914
CPMG_118.csv	0.33141023
CPMG_119.csv	0.122424476
CPMG_120.csv	0.09098362
CPMG_121.csv	0.37018254
CPMG_122.csv	0.1680485
CPMG_123.csv	0.41638154
CPMG_124.csv	0.5009373
CPMG_125.csv	0.6339119
CPMG_126.csv	0.10144486
CPMG_127.csv	0.5713005
CPMG_128.csv	0.28913638
CPMG_129.csv	0.10754022
CPMG_130.csv	0.12116326
CPMG_131.csv	0.35976806
CPMG_132.csv	0.123535834
CPMG_133.csv	0.33019543
CPMG_134.csv	0.2899972
CPMG_135.csv	0.25418934
CPMG_136.csv	0.15784346
CPMG_137.csv	0.13503644
CPMG_138.csv	0.27183577
CPMG_139.csv	0.10509792
CPMG_140.csv	0.1786493
CPMG_141.csv	0.18345898
CPMG_142.csv	0.730373
CPMG_143.csv	0.10406497
CPMG_144.csv	0.38384438
CPMG_145.csv	0.12420571
CPMG_146.csv	0.15215477
CPMG_147.csv	0.69686514
CPMG_148.csv	0.1269752
CPMG_149.csv	0.15339392
CPMG_150.csv	0.1417226
CPMG_151.csv	0.14808075
CPMG_152.csv	0.1430658
CPMG_153.csv	0.08747519
CPMG_154.csv	0.51817346
CPMG_155.csv	0.11734776
CPMG_156.csv	0.2755024
CPMG_157.csv	0.5456367
CPMG_158.csv	0.46777675
CPMG_159.csv	0.5507731
CPMG_160.csv	0.48774144
CPMG_161.csv	0.09720239
CPMG_162.csv	0.35416675
CPMG_163.csv	0.16133156
CPMG_164.csv	0.6147628
CPMG_165.csv	0.15813063
CPMG_166.csv	0.34576792
CPMG_167.csv	0.147386
CPMG_168.csv	0.154035
CPMG_169.csv	0.107773736
CPMG_170.csv	0.71530163
CPMG_171.csv	0.10008248
CPMG_172.csv	0.12596284
CPMG_173.csv	0.5460497
CPMG_174.csv	0.42172796
CPMG_175.csv	0.5110616
CPMG_176.csv	0.62295836
CPMG_177.csv	0.74741983
CPMG_178.csv	0.09611251
CPMG_179.csv	0.65551186
CPMG_180.csv	0.15988773
CPMG_181.csv	0.67319983
CPMG_182.csv	0.2703569
CPMG_183.csv	0.68197554
CPMG_184.csv	0.26195565
CPMG_185.csv	0.20633624
CPMG_186.csv	0.2388165
CPMG_187.csv	0.19509983
CPMG_188.csv	0.64093506
CPMG_189.csv	0.42041543
CPMG_190.csv	0.11978227
CPMG_191.csv	0.5534974
CPMG_192.csv	0.18423784
CPMG_193.csv	0.72087824
CPMG_194.csv	0.6009342
CPMG_195.csv	0.48153642
CPMG_196.csv	0.72315544
CPMG_197.csv	0.14782731
CPMG_198.csv	0.6605739
CPMG_199.csv	0.10272942
CPMG_200.csv	0.17132668
CPMG_201.csv	0.101731434
CPMG_202.csv	0.13010794
CPMG_203.csv	0.7368704
CPMG_204.csv	0.740147
CPMG_205.csv	0.13448675
CPMG_206.csv	0.413774
CPMG_207.csv	0.4164433
CPMG_208.csv	0.21297134
CPMG_209.csv	0.5875645
CPMG_210.csv	0.16294128
CPMG_211.csv	0.48006546
CPMG_212.csv	0.23788534
CPMG_213.csv	0.071402326
CPMG_214.csv	0.13557297
CPMG_215.csv	0.086870596
CPMG_216.csv	0.46704292
CPMG_217.csv	0.41065472
CPMG_218.csv	0.37144476
CPMG_219.csv	0.10211911
CPMG_220.csv	0.097577564
CPMG_221.csv	0.23465976
CPMG_222.csv	0.10308815
CPMG_223.csv	0.32232225
CPMG_224.csv	0.13599002
CPMG_225.csv	0.14875887
CPMG_226.csv	0.4359319
CPMG_227.csv	0.22872101
CPMG_228.csv	0.3283647
CPMG_229.csv	0.21701637
CPMG_230.csv	0.46405205
CPMG_231.csv	0.1290925
CPMG_232.csv	0.29520026
CPMG_233.csv	0.08405087
CPMG_234.csv	0.39175025
CPMG_235.csv	0.47105998
CPMG_236.csv	0.52141887
CPMG_237.csv	0.5072225
CPMG_238.csv	0.111399956
CPMG_239.csv	0.17543116
CPMG_240.csv	0.21358863
CPMG_241.csv	0.27239078
CPMG_242.csv	0.570584
CPMG_243.csv	0.359661
CPMG_244.csv	0.11521973
CPMG_245.csv	0.20979175
CPMG_246.csv	0.104792535
CPMG_247.csv	0.20156328
CPMG_248.csv	0.21061291
CPMG_249.csv	0.24675515
CPMG_250.csv	0.08748301
CPMG_251.csv	0.10774549
CPMG_252.csv	0.07549367
CPMG_253.csv	0.18537085
CPMG_254.csv	0.25995004
CPMG_255.csv	0.19843115
CPMG_256.csv	0.17832056
CPMG_257.csv	0.07828743
CPMG_258.csv	0.14076373
CPMG_259.csv	0.69668394
CPMG_260.csv	0.7249668
CPMG_261.csv	0.7136077
CPMG_262.csv	0.33177066
CPMG_263.csv	0.1667822
CPMG_264.csv	0.13713329
CPMG_265.csv	0.33924964
CPMG_266.csv	0.6915817
CPMG_267.csv	0.2301974
CPMG_268.csv	0.54593396
CPMG_269.csv	0.14555012
CPMG_270.csv	0.33290747
CPMG_271.csv	0.17978822
CPMG_272.csv	0.43611372
CPMG_273.csv	0.16211493
CPMG_274.csv	0.12045549
CPMG_275.csv	0.19800037
CPMG_276.csv	0.70823914
CPMG_277.csv	0.47844005
CPMG_278.csv	0.6647195
CPMG_279.csv	0.14203842
CPMG_280.csv	0.09242751
CPMG_281.csv	0.1493534
CPMG_282.csv	0.15119727
CPMG_283.csv	0.4241089
CPMG_284.csv	0.084970266
CPMG_285.csv	0.5255054
CPMG_286.csv	0.09243188
CPMG_287.csv	0.1437904
CPMG_288.csv	0.13657881
CPMG_289.csv	0.22912027
CPMG_290.csv	0.21655315
CPMG_291.csv	0.73135906
CPMG_292.csv	0.20906976
CPMG_293.csv	0.40010455
CPMG_294.csv	0.26683426
CPMG_295.csv	0.52031726
CPMG_296.csv	0.105051965
CPMG_297.csv	0.4886036
CPMG_298.csv	0.08675534
CPMG_299.csv	0.15137674
CPMG_300.csv	0.17179991
CPMG_301.csv	0.084831834
CPMG_302.csv	0.29232323
CPMG_303.csv	0.12465717
CPMG_304.csv	0.14442618
CPMG_305.csv	0.26026115
CPMG_306.csv	0.16113883
CPMG_307.csv	0.18494028
CPMG_308.csv	0.36048874
CPMG_309.csv	0.09305903
CPMG_310.csv	0.27962184
CPMG_311.csv	0.093719974
CPMG_312.csv	0.59166896
CPMG_313.csv	0.10005352
CPMG_314.csv	0.22026053
CPMG_315.csv	0.20231794
CPMG_316.csv	0.15641743
CPMG_317.csv	0.42214915
CPMG_318.csv	0.10789166
CPMG_319.csv	0.66105145
CPMG_320.csv	0.41909453
CPMG_321.csv	0.25618884
CPMG_322.csv	0.16413172
CPMG_323.csv	0.14477618
CPMG_324.csv	0.16476184
CPMG_325.csv	0.07625516
CPMG_326.csv	0.5503676
CPMG_327.csv	0.490077
CPMG_328.csv	0.5892017
CPMG_329.csv	0.61076605
CPMG_330.csv	0.49568367
CPMG_331.csv	0.6995185
CPMG_332.csv	0.14277765
CPMG_333.csv	0.53503895
CPMG_334.csv	0.5988485
CPMG_335.csv	0.14078018
CPMG_336.csv	0.17807648
CPMG_337.csv	0.09502261
CPMG_338.csv	0.25772965
CPMG_339.csv	0.14268744
CPMG_340.csv	0.5087479
CPMG_341.csv	0.23257536
CPMG_342.csv	0.59141415
CPMG_343.csv	0.44570854
CPMG_344.csv	0.6733983
CPMG_345.csv	0.34943938
CPMG_346.csv	0.19562232
CPMG_347.csv	0.65649754
CPMG_348.csv	0.5975845
CPMG_349.csv	0.13337608
CPMG_350.csv	0.11624671
CPMG_351.csv	0.17286131
CPMG_352.csv	0.25835812
CPMG_353.csv	0.5711524
CPMG_354.csv	0.07965491
CPMG_355.csv	0.34048957
CPMG_356.csv	0.61090547
CPMG_357.csv	0.28587216
CPMG_358.csv	0.15893261
CPMG_359.csv	0.6938835
CPMG_360.csv	0.451025
CPMG_361.csv	0.38415837
CPMG_362.csv	0.18689404
CPMG_363.csv	0.10286897
CPMG_364.csv	0.44203064
CPMG_365.csv	0.35041282
CPMG_366.csv	0.3957405
CPMG_367.csv	0.083216965
CPMG_368.csv	0.15384376
CPMG_369.csv	0.101658404
CPMG_370.csv	0.15369822
CPMG_371.csv	0.087815024
CPMG_372.csv	0.21150294
CPMG_373.csv	0.5127368
CPMG_374.csv	0.3500699
CPMG_375.csv	0.30375132
CPMG_376.csv	0.16706866
CPMG_377.csv	0.15502338
CPMG_378.csv	0.20681363
CPMG_379.csv	0.13369164
CPMG_380.csv	0.15218273
CPMG_381.csv	0.111329
CPMG_382.csv	0.08631866
CPMG_383.csv	0.36175546
CPMG_384.csv	0.21944772
CPMG_385.csv	0.3308276
CPMG_386.csv	0.5285403
CPMG_387.csv	0.15445457
CPMG_388.csv	0.16300862
CPMG_389.csv	0.17329884
CPMG_390.csv	0.6959994
CPMG_391.csv	0.45132363
CPMG_392.csv	0.1317911
CPMG_393.csv	0.21869774
CPMG_394.csv	0.22190899
CPMG_395.csv	0.49674326
CPMG_396.csv	0.72412413
CPMG_397.csv	0.6480578
CPMG_398.csv	0.460209
CPMG_399.csv	0.7346239
CPMG_400.csv	0.21372771
CPMG_401.csv	0.5966183
CPMG_402.csv	0.41196495
CPMG_403.csv	0.42270315
CPMG_404.csv	0.5372216
CPMG_405.csv	0.082995206
CPMG_406.csv	0.45006332
CPMG_407.csv	0.103397265
CPMG_408.csv	0.21987078
CPMG_409.csv	0.21746416
CPMG_410.csv	0.27695245
CPMG_411.csv	0.49220178
CPMG_412.csv	0.13249138
CPMG_413.csv	0.113313206
CPMG_414.csv	0.30899248
CPMG_415.csv	0.44786632
CPMG_416.csv	0.682053
CPMG_417.csv	0.14409311
CPMG_418.csv	0.4671021
CPMG_419.csv	0.06886252
CPMG_420.csv	0.61331254
CPMG_421.csv	0.681511
CPMG_422.csv	0.33601624
CPMG_423.csv	0.63197535
CPMG_424.csv	0.544599
CPMG_425.csv	0.2103842
CPMG_426.csv	0.21122436
CPMG_427.csv	0.7277743
CPMG_428.csv	0.55073684
CPMG_429.csv	0.121303
CPMG_430.csv	0.27703735
CPMG_431.csv	0.12916559
CPMG_432.csv	0.07535637
CPMG_433.csv	0.22951004
CPMG_434.csv	0.09021117
CPMG_435.csv	0.54615575
CPMG_436.csv	0.080080785
CPMG_437.csv	0.16303907
CPMG_438.csv	0.16305503
CPMG_439.csv	0.36275068
CPMG_440.csv	0.746372
CPMG_441.csv	0.17383538
CPMG_442.csv	0.72962254
CPMG_443.csv	0.36042595
CPMG_444.csv	0.14713812
CPMG_445.csv	0.075599514
CPMG_446.csv	0.73282355
CPMG_447.csv	0.40096134
CPMG_448.csv	0.26258773
CPMG_449.csv	0.11576532
CPMG_450.csv	0.107439
CPMG_451.csv	0.10590248
CPMG_452.csv	0.6391638
CPMG_453.csv	0.111132026
CPMG_454.csv	0.15981905
CPMG_455.csv	0.11863934
CPMG_456.csv	0.43323234
CPMG_457.csv	0.12101426
CPMG_458.csv	0.3611254
CPMG_459.csv	0.16403617
CPMG_460.csv	0.20298319
CPMG_461.csv	0.13521202
CPMG_462.csv	0.1869501
CPMG_463.csv	0.7146191
CPMG_464.csv	0.14747322
CPMG_465.csv	0.10938594
CPMG_466.csv	0.21414633
CPMG_467.csv	0.124185525
CPMG_468.csv	0.15880111
CPMG_469.csv	0.16987614
CPMG_470.csv	0.15389295
CPMG_471.csv	0.68066454
CPMG_472.csv	0.55165654
CPMG_473.csv	0.2821897
CPMG_474.csv	0.5907495
CPMG_475.csv	0.15616083
CPMG_476.csv	0.11970939
CPMG_477.csv	0.124982044
CPMG_478.csv	0.07517583
CPMG_479.csv	0.09728966
CPMG_480.csv	0.12144418
CPMG_481.csv	0.15228952
CPMG_482.csv	0.091079004
CPMG_483.csv	0.19980794
CPMG_484.csv	0.17632882
CPMG_485.csv	0.4363084
CPMG_486.csv	0.22213382
CPMG_487.csv	0.3684053
CPMG_488.csv	0.55905163
CPMG_489.csv	0.61249477
CPMG_490.csv	0.20936023
CPMG_491.csv	0.2603976
CPMG_492.csv	0.09833646
CPMG_493.csv	0.521123
CPMG_494.csv	0.13424289
CPMG_495.csv	0.33606544
CPMG_496.csv	0.428779
CPMG_497.csv	0.60017675
CPMG_498.csv	0.12459834
CPMG_499.csv	0.21784152
CPMG_500.csv	0.093616
CPMG_501.csv	0.16414206
CPMG_502.csv	0.5980745
CPMG_503.csv	0.16414182
CPMG_504.csv	0.1530133
CPMG_505.csv	0.1309325
CPMG_506.csv	0.63780093
CPMG_507.csv	0.10742285
CPMG_508.csv	0.25460827
CPMG_509.csv	0.14877355
CPMG_510.csv	0.10004217
CPMG_511.csv	0.13852867
CPMG_512.csv	0.17475203
CPMG_513.csv	0.12758332
CPMG_514.csv	0.19487956
CPMG_515.csv	0.41705707
CPMG_516.csv	0.70640564
CPMG_517.csv	0.13653906
CPMG_518.csv	0.100983836
CPMG_519.csv	0.10445984
CPMG_520.csv	0.40350387
CPMG_521.csv	0.16112529
CPMG_522.csv	0.25855517
CPMG_523.csv	0.2158669
CPMG_524.csv	0.13879451
CPMG_525.csv	0.1974118
CPMG_526.csv	0.3318757
CPMG_527.csv	0.37161615
CPMG_528.csv	0.07380297
CPMG_529.csv	0.07824514
CPMG_530.csv	0.17888345
CPMG_531.csv	0.09449769
CPMG_532.csv	0.67280966
CPMG_533.csv	0.28893572
CPMG_534.csv	0.6821027
CPMG_535.csv	0.1650688
CPMG_536.csv	0.60216177
CPMG_537.csv	0.3904412
CPMG_538.csv	0.17359486
CPMG_539.csv	0.12056014
CPMG_540.csv	0.6246267
CPMG_541.csv	0.2879435
CPMG_542.csv	0.46996456
CPMG_543.csv	0.18952455
CPMG_544.csv	0.4252073
CPMG_545.csv	0.12752694
CPMG_546.csv	0.16408165
CPMG_547.csv	0.4337453
CPMG_548.csv	0.6861754
CPMG_549.csv	0.105563685
CPMG_550.csv	0.6699041
CPMG_551.csv	0.17705388
CPMG_552.csv	0.13178152
CPMG_553.csv	0.6513006
CPMG_554.csv	0.1297157
CPMG_555.csv	0.15969822
CPMG_556.csv	0.11917758
CPMG_557.csv	0.6205957
CPMG_558.csv	0.13160574
CPMG_559.csv	0.52622867
CPMG_560.csv	0.08020526
CPMG_561.csv	0.16680236
CPMG_562.csv	0.13819686
CPMG_563.csv	0.08070288
CPMG_564.csv	0.10924474
CPMG_565.csv	0.2865072
CPMG_566.csv	0.093658105
CPMG_567.csv	0.1622672
CPMG_568.csv	0.41232815
CPMG_569.csv	0.10628493
CPMG_570.csv	0.10448008
CPMG_571.csv	0.11773495
CPMG_572.csv	0.09073969
CPMG_573.csv	0.3521616
CPMG_574.csv	0.10352181
CPMG_575.csv	0.1809775
CPMG_576.csv	0.101000644
CPMG_577.csv	0.53753275
CPMG_578.csv	0.35295925
CPMG_579.csv	0.15196371
CPMG_580.csv	0.44870764
CPMG_581.csv	0.59038955
CPMG_582.csv	0.145451
CPMG_583.csv	0.26656166
CPMG_584.csv	0.14235345
CPMG_585.csv	0.49712485
CPMG_586.csv	0.12932356
CPMG_587.csv	0.2540536
CPMG_588.csv	0.4237281
CPMG_589.csv	0.7040033
CPMG_590.csv	0.49752375
CPMG_591.csv	0.08536578
CPMG_592.csv	0.57355815
CPMG_593.csv	0.077487
CPMG_594.csv	0.6819076
CPMG_595.csv	0.728963
CPMG_596.csv	0.14243844
CPMG_597.csv	0.20052792
CPMG_598.csv	0.24387006
CPMG_599.csv	0.34849524
CPMG_600.csv	0.12597018
CPMG_601.csv	0.5419413
CPMG_602.csv	0.48836884
CPMG_603.csv	0.36213225
CPMG_604.csv	0.7279203
CPMG_605.csv	0.6904385
CPMG_606.csv	0.33131647
CPMG_607.csv	0.7121606
CPMG_608.csv	0.28218174
CPMG_609.csv	0.10521087
CPMG_610.csv	0.101525635
CPMG_611.csv	0.37539586
CPMG_612.csv	0.7169105
CPMG_613.csv	0.14296548
CPMG_614.csv	0.7268707
CPMG_615.csv	0.45649523
CPMG_616.csv	0.21345103
CPMG_617.csv	0.0922244
CPMG_618.csv	0.7238482
CPMG_619.csv	0.29456705
CPMG_620.csv	0.4747052
CPMG_621.csv	0.674665
CPMG_622.csv	0.6352233
CPMG_623.csv	0.22320397
CPMG_624.csv	0.21134037
CPMG_625.csv	0.2501889
CPMG_626.csv	0.68433
CPMG_627.csv	0.15404926
CPMG_628.csv	0.66615355
CPMG_629.csv	0.63502806
CPMG_630.csv	0.12691799
CPMG_631.csv	0.35105777
CPMG_632.csv	0.15745938
CPMG_633.csv	0.26755214
CPMG_634.csv	0.5362098
CPMG_635.csv	0.08465034
CPMG_636.csv	0.14119221
CPMG_637.csv	0.43276334
CPMG_638.csv	0.20623986
CPMG_639.csv	0.62176275
CPMG_640.csv	0.70222807
CPMG_641.csv	0.72541064
CPMG_642.csv	0.13941741
CPMG_643.csv	0.24085449
CPMG_644.csv	0.35646704
CPMG_645.csv	0.13053642
CPMG_646.csv	0.12112239
CPMG_647.csv	0.09765947
CPMG_648.csv	0.38752866
CPMG_649.csv	0.09548728
CPMG_650.csv	0.24352776
CPMG_651.csv	0.087691806
CPMG_652.csv	0.7102144
CPMG_653.csv	0.20874666
CPMG_654.csv	0.5293048
CPMG_655.csv	0.33960164
CPMG_656.csv	0.44189999
CPMG_657.csv	0.3598902
CPMG_658.csv	0.24111196
CPMG_659.csv	0.08418267
CPMG_660.csv	0.24305326
CPMG_661.csv	0.16919571
CPMG_662.csv	0.18035065
CPMG_663.csv	0.08304303
CPMG_664.csv	0.7463932
CPMG_665.csv	0.11075871
CPMG_666.csv	0.124724016
CPMG_667.csv	0.20629922
CPMG_668.csv	0.55190694
CPMG_669.csv	0.12200401
CPMG_670.csv	0.12917705
CPMG_671.csv	0.091939025
CPMG_672.csv	0.7030602
CPMG_673.csv	0.55609185
CPMG_674.csv	0.1870675
CPMG_675.csv	0.08596664
CPMG_676.csv	0.65259725
CPMG_677.csv	0.20323133
CPMG_678.csv	0.6365619
CPMG_679.csv	0.07477993
CPMG_680.csv	0.6780816
CPMG_681.csv	0.18677779
CPMG_682.csv	0.12548909
CPMG_683.csv	0.23841779
CPMG_684.csv	0.111943536
CPMG_685.csv	0.40710226
CPMG_686.csv	0.12236045
CPMG_687.csv	0.45902133
CPMG_688.csv	0.39415997
CPMG_689.csv	0.20142321
CPMG_690.csv	0.4697967
CPMG_691.csv	0.60051334
CPMG_692.csv	0.15321517
CPMG_693.csv	0.72062874
CPMG_694.csv	0.08029359
CPMG_695.csv	0.2611754
CPMG_696.csv	0.21089512
CPMG_697.csv	0.2275193
CPMG_698.csv	0.14517337
CPMG_699.csv	0.106696166
CPMG_700.csv	0.110857636
CPMG_701.csv	0.5628225
CPMG_702.csv	0.21055101
CPMG_703.csv	0.65119284
CPMG_704.csv	0.47472057
CPMG_705.csv	0.6218093
CPMG_706.csv	0.117315575
CPMG_707.csv	0.6285002
CPMG_708.csv	0.56327283
CPMG_709.csv	0.16989878
CPMG_710.csv	0.42369375
CPMG_711.csv	0.27380556
CPMG_712.csv	0.72767955
CPMG_713.csv	0.3822866
CPMG_714.csv	0.0987628
CPMG_715.csv	0.16677517
CPMG_716.csv	0.13896921
CPMG_717.csv	0.38634363
CPMG_718.csv	0.13354036
CPMG_719.csv	0.14506356
CPMG_720.csv	0.22394143
CPMG_721.csv	0.42505425
CPMG_722.csv	0.11790614
CPMG_723.csv	0.3786999
CPMG_724.csv	0.09563072
CPMG_725.csv	0.14332417
CPMG_726.csv	0.5661944
CPMG_727.csv	0.49358907
CPMG_728.csv	0.102097146
CPMG_729.csv	0.5466659
CPMG_730.csv	0.07773547
CPMG_731.csv	0.107351
CPMG_732.csv	0.117590174
CPMG_733.csv	0.7276841
CPMG_734.csv	0.19359152
CPMG_735.csv	0.56496716
CPMG_736.csv	0.12509328
CPMG_737.csv	0.10872531
CPMG_738.csv	0.34620556
CPMG_739.csv	0.11495768
CPMG_740.csv	0.14073293
CPMG_741.csv	0.37554526
CPMG_742.csv	0.14669432
CPMG_743.csv	0.55581695
CPMG_744.csv	0.091542564
CPMG_745.csv	0.728839
CPMG_746.csv	0.08231432
CPMG_747.csv	0.55130434
CPMG_748.csv	0.23573567
CPMG_749.csv	0.4486126
CPMG_750.csv	0.0963253
CPMG_751.csv	0.26860452
CPMG_752.csv	0.2099243
CPMG_753.csv	0.08895687
CPMG_754.csv	0.54768527
CPMG_755.csv	0.19514854
CPMG_756.csv	0.17076817
CPMG_757.csv	0.2845279
CPMG_758.csv	0.21132591
CPMG_759.csv	0.4829103
CPMG_760.csv	0.5808794
CPMG_761.csv	0.08794899
CPMG_762.csv	0.07562136
CPMG_763.csv	0.6651962
CPMG_764.csv	0.15354787
CPMG_765.csv	0.5944744
CPMG_766.csv	0.137444
CPMG_767.csv	0.15220492
CPMG_768.csv	0.099366195
CPMG_769.csv	0.10127702
CPMG_770.csv	0.13931015
CPMG_771.csv	0.37758735
CPMG_772.csv	0.1354157
CPMG_773.csv	0.12831704
CPMG_774.csv	0.6574726
CPMG_775.csv	0.11462334
CPMG_776.csv	0.16923615
CPMG_777.csv	0.17077547
CPMG_778.csv	0.2146146
CPMG_779.csv	0.16165307
CPMG_780.csv	0.34275466
CPMG_781.csv	0.63998353
CPMG_782.csv	0.62326247
CPMG_783.csv	0.25490844
CPMG_784.csv	0.1321546
CPMG_785.csv	0.51593727
CPMG_786.csv	0.15629715
CPMG_787.csv	0.607243
CPMG_788.csv	0.54471606
CPMG_789.csv	0.5517912
CPMG_790.csv	0.42421567
CPMG_791.csv	0.51816803
CPMG_792.csv	0.17812368
CPMG_793.csv	0.16469732
CPMG_794.csv	0.497456
CPMG_795.csv	0.23329163
CPMG_796.csv	0.1843356
CPMG_797.csv	0.14959066
CPMG_798.csv	0.29459044
CPMG_799.csv	0.5123656
CPMG_800.csv	0.70420367
CPMG_801.csv	0.5851601
CPMG_802.csv	0.22103965
CPMG_803.csv	0.60243124
CPMG_804.csv	0.24666095
CPMG_805.csv	0.18659118
CPMG_806.csv	0.569279
CPMG_807.csv	0.115666546
CPMG_808.csv	0.09711672
CPMG_809.csv	0.19453603
CPMG_810.csv	0.64564186
CPMG_811.csv	0.3478121
CPMG_812.csv	0.73290414
CPMG_813.csv	0.0920705
CPMG_814.csv	0.24233036
CPMG_815.csv	0.11207549
CPMG_816.csv	0.18985398
CPMG_817.csv	0.6319363
CPMG_818.csv	0.14498532
CPMG_819.csv	0.09162089
CPMG_820.csv	0.46732277
CPMG_821.csv	0.5537238
CPMG_822.csv	0.19081289
CPMG_823.csv	0.4853155
CPMG_824.csv	0.1511792
CPMG_825.csv	0.60473585
CPMG_826.csv	0.088194594
CPMG_827.csv	0.6566667
CPMG_828.csv	0.08082813
CPMG_829.csv	0.6773042
CPMG_830.csv	0.42463315
CPMG_831.csv	0.100792915
CPMG_832.csv	0.6384875
CPMG_833.csv	0.72957253
CPMG_834.csv	0.6010706
CPMG_835.csv	0.1134088
CPMG_836.csv	0.18952712
CPMG_837.csv	0.274925
CPMG_838.csv	0.12038098
CPMG_839.csv	0.10710416
CPMG_840.csv	0.41392204
CPMG_841.csv	0.09784791
CPMG_842.csv	0.74338424
CPMG_843.csv	0.2956959
CPMG_844.csv	0.09779946
CPMG_845.csv	0.22294343
CPMG_846.csv	0.19693726
CPMG_847.csv	0.10464298
CPMG_848.csv	0.44488856
CPMG_849.csv	0.5774956
CPMG_850.csv	0.7476044
CPMG_851.csv	0.26986638
CPMG_852.csv	0.29409942
CPMG_853.csv	0.21510743
CPMG_854.csv	0.2005177
CPMG_855.csv	0.100744866
CPMG_856.csv	0.35674873
CPMG_857.csv	0.13094078
CPMG_858.csv	0.20088482
CPMG_859.csv	0.72285515
CPMG_860.csv	0.2550025
CPMG_861.csv	0.09660505
CPMG_862.csv	0.11560042
CPMG_863.csv	0.3841701
CPMG_864.csv	0.13204893
CPMG_865.csv	0.11259459
CPMG_866.csv	0.14551659
CPMG_867.csv	0.15868576
CPMG_868.csv	0.3921556
CPMG_869.csv	0.66832405
CPMG_870.csv	0.55034757
CPMG_871.csv	0.17320237
CPMG_872.csv	0.17894144
CPMG_873.csv	0.28491172
CPMG_874.csv	0.19492905
CPMG_875.csv	0.255971
